comment_id,text,timestamp,source_url,text_raw,text_clean,word_count,english_word_count,has_english_word,is_strict_english,emoji_removed_text,tokens,tokens_no_stopwords,tokens_lemmatized,processed_text,is_relevant,relevance_score,relevance_reason,relevance_terms,is_sarcastic,raw_compound,raw_label,compound,pos,neu,neg,label,corrected_compound,corrected_label,local_correction_applied,local_correction_score,local_correction_terms,nrc_token_count,nrc_matched_token_count,nrc_base_anger,nrc_base_anticipation,nrc_base_fear,nrc_base_trust,nrc_base_sadness,nrc_base_hope,nrc_base_frustration,local_emotion_applied,local_emotion_terms,local_emotion_match_count,local_anger_score,local_fear_score,local_trust_score,local_hope_score,local_sadness_score,local_frustration_score,nrc_anger,nrc_anticipation,nrc_fear,nrc_trust,nrc_sadness,nrc_hope,nrc_frustration,naive_bayes_prediction,logistic_regression_prediction,svm_prediction,analysis_batch_id,analysis_timestamp
976862873282333,Caroline Miyoba nchimwe buyo ncobeni...,2026-05-04T13:54:42.207190+00:00,https://www.facebook.com/100064560977290/posts/6124054071047970/,Caroline Miyoba nchimwe buyo ncobeni...,caroline miyoba nchimwe buyo ncobeni,5,,,,caroline miyoba nchimwe buyo ncobeni,"['caroline', 'miyoba', 'nchimwe', 'buyo', 'ncobeni']","['caroline', 'miyoba', 'nchimwe', 'buyo', 'ncobeni']","['caroline', 'miyoba', 'nchimwe', 'buyo', 'ncobeni']",caroline miyoba nchimwe buyo ncobeni,False,0,no_energy_or_zesco_terms,,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,negative,neutral,neutral,20260731T131008Z-568f92e6a00d,2026-07-31T13:10:09.211947+00:00
1338452506889039,Towera us it's 03:00 to 13:30 that same day again 17: 00 to 02: 39 next day,2026-05-04T13:54:42.207195+00:00,https://www.facebook.com/100064560977290/posts/6124054071047970/,Towera us it's 03:00 to 13:30 that same day again 17: 00 to 02: 39 next day,towera us it s 03 00 to 13 30 that same day again 17 00 to 02 39 next day,20,,,,towera us it s 03 00 to 13 30 that same day again 17 00 to 02 39 next day,"['towera', 'us', 'it', 's', '03', '00', 'to', '13', '30', 'that', 'same', 'day', 'again', '17', '00', 'to', '02', '39', 'next', 'day']","['towera', 'us', 's', '03', '00', '13', '30', 'same', 'day', '17', '00', '02', '39', 'next', 'day']","['towera', 'us', 's', '03', '00', '13', '30', 'same', 'day', '17', '00', '02', '39', 'next', 'day']",towera us s 03 00 13 30 same day 17 00 02 39 next day,False,0,no_energy_or_zesco_terms,,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,neutral,neutral,20260731T131008Z-568f92e6a00d,2026-07-31T13:10:09.211947+00:00
1338452506889039,Miche Warren's now can fridges survive?,2026-05-04T13:54:42.207200+00:00,https://www.facebook.com/100064560977290/posts/6124054071047970/,Miche Warren's now can fridges survive?,miche warren s now can fridges survive,7,,,,miche warren s now can fridges survive,"['miche', 'warren', 's', 'now', 'can', 'fridges', 'survive']","['miche', 'warren', 's', 'now', 'fridges', 'survive']","['miche', 'warren', 's', 'now', 'fridges', 'survive']",miche warren s now fridges survive,False,0,no_energy_or_zesco_terms,,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,neutral,neutral,20260731T131008Z-568f92e6a00d,2026-07-31T13:10:09.211947+00:00
1338452506889039,"Towera same here, it's went from 13 to 18 that same day again 23 to 05",2026-05-04T13:54:42.207204+00:00,https://www.facebook.com/100064560977290/posts/6124054071047970/,"Towera same here, it's went from 13 to 18 that same day again 23 to 05",towera same here it s went from 13 to 18 that same day again 23 to 05,17,,,,towera same here it s went from 13 to 18 that same day again 23 to 05,"['towera', 'same', 'here', 'it', 's', 'went', 'from', '13', 'to', '18', 'that', 'same', 'day', 'again', '23', 'to', '05']","['towera', 'same', 's', 'went', '13', '18', 'same', 'day', '23', '05']","['towera', 'same', 's', 'went', '13', '18', 'same', 'day', '23', '05']",towera same s went 13 18 same day 23 05,False,0,no_energy_or_zesco_terms,,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,neutral,neutral,20260731T131008Z-568f92e6a00d,2026-07-31T13:10:09.211947+00:00
1338452506889039,Buy fridge guard,2026-05-04T13:54:42.207208+00:00,https://www.facebook.com/100064560977290/posts/6124054071047970/,Buy fridge guard,buy fridge guard,3,,,,buy fridge guard,"['buy', 'fridge', 'guard']","['buy', 'fridge', 'guard']","['buy', 'fridge', 'guard']",buy fridge guard,False,0,no_energy_or_zesco_terms,,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,3,1,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,neutral,neutral,neutral,20260731T131008Z-568f92e6a00d,2026-07-31T13:10:09.211947+00:00
1338452506889039,"Towera same here it went at 6hrs came back at 13:30hrs but again it's gone at 20:30hrs,, don't know the 6hrs they are talking about🙄",2026-05-04T13:54:42.207213+00:00,https://www.facebook.com/100064560977290/posts/6124054071047970/,"Towera same here it went at 6hrs came back at 13:30hrs but again it's gone at 20:30hrs,, don't know the 6hrs they are talking about🙄",towera same here it went at 6hrs came back at 13 30hrs but again it s gone at 20 30hrs don t know the 6hrs they are talking about🙄,29,,,,towera same here it went at 6hrs came back at 13 30hrs but again it s gone at 20 30hrs don t know the 6hrs they are talking about,"['towera', 'same', 'here', 'it', 'went', 'at', '6hrs', 'came', 'back', 'at', '13', '30hrs', 'but', 'again', 'it', 's', 'gone', 'at', '20', '30hrs', 'don', 't', 'know', 'the', '6hrs', 'they', 'are', 'talking', 'about']","['towera', 'same', 'went', '6hrs', 'came', 'back', '13', '30hrs', 's', 'gone', '20', '30hrs', 'don', 't', 'know', '6hrs', 'talking']","['towera', 'same', 'went', '6hrs', 'came', 'back', '13', '30hrs', 's', 'gone', '20', '30hrs', 'don', 't', 'know', '6hrs', 'talking']",towera same went 6hrs came back 13 30hrs s gone 20 30hrs don t know 6hrs talking,False,2,no_energy_or_zesco_terms,"came,gone",False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,27,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,neutral,neutral,20260731T131008Z-568f92e6a00d,2026-07-31T13:10:09.211947+00:00
1393778251401137,Tinnah Shenky Shugah so you thought they were jocking ai,2026-05-04T13:54:42.207218+00:00,https://www.facebook.com/100064560977290/posts/6124054071047970/,Tinnah Shenky Shugah so you thought they were jocking ai,tinnah shenky shugah so you thought they were jocking ai,10,,,,tinnah shenky shugah so you thought they were jocking ai,"['tinnah', 'shenky', 'shugah', 'so', 'you', 'thought', 'they', 'were', 'jocking', 'ai']","['tinnah', 'shenky', 'shugah', 'thought', 'jocking', 'ai']","['tinnah', 'shenky', 'shugah', 'thought', 'jocking', 'ai']",tinnah shenky shugah thought jocking ai,False,0,no_energy_or_zesco_terms,,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,10,1,0.0,0.1,0.0,0.0,0.0,0.1,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,negative,positive,positive,20260731T131008Z-568f92e6a00d,2026-07-31T13:10:09.211947+00:00
408819144761920,Felix Kumwamwasa bakamba finshi mulelanda namutupela indalama sha genset,2026-05-04T13:54:42.207223+00:00,https://www.facebook.com/100064560977290/posts/6124054071047970/,Felix Kumwamwasa bakamba finshi mulelanda namutupela indalama sha genset,felix kumwamwasa bakamba finshi mulelanda namutupela indalama sha genset,9,,,,felix kumwamwasa bakamba finshi mulelanda namutupela indalama sha genset,"['felix', 'kumwamwasa', 'bakamba', 'finshi', 'mulelanda', 'namutupela', 'indalama', 'sha', 'genset']","['felix', 'kumwamwasa', 'bakamba', 'finshi', 'mulelanda', 'namutupela', 'indalama', 'sha', 'genset']","['felix', 'kumwamwasa', 'bakamba', 'finshi', 'mulelanda', 'namutupela', 'indalama', 'sha', 'genset']",felix kumwamwasa bakamba finshi mulelanda namutupela indalama sha genset,True,3,matched_energy_terms,genset,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,neutral,neutral,20260731T131008Z-568f92e6a00d,2026-07-31T13:10:09.211947+00:00
408819144761920,Joshua Mukwemba who gives you money to buy Electricity units?,2026-05-04T13:54:42.207228+00:00,https://www.facebook.com/100064560977290/posts/6124054071047970/,Joshua Mukwemba who gives you money to buy Electricity units?,joshua mukwemba who gives you money to buy electricity units,10,,,,joshua mukwemba who gives you money to buy electricity units,"['joshua', 'mukwemba', 'who', 'gives', 'you', 'money', 'to', 'buy', 'electricity', 'units']","['joshua', 'mukwemba', 'gives', 'money', 'buy', 'electricity', 'units']","['joshua', 'mukwemba', 'gives', 'money', 'buy', 'electricity', 'units']",joshua mukwemba gives money buy electricity units,True,6,matched_energy_terms,"electricity,units",False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,10,2,0.1,0.1,0.0,0.1,0.0,0.1,0.05,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.05,neutral,neutral,neutral,20260731T131008Z-568f92e6a00d,2026-07-31T13:10:09.211947+00:00
408819144761920,"Felix Kumwamwasa  I support you sir, load shedding was there even before upnd came into power, especially in Lusaka.",2026-05-04T13:54:42.207233+00:00,https://www.facebook.com/100064560977290/posts/6124054071047970/,"Felix Kumwamwasa  I support you sir, load shedding was there even before upnd came into power, especially in Lusaka.",felix kumwamwasa i support you sir load shedding was there even before upnd came into power especially in lusaka,19,,,,felix kumwamwasa i support you sir load shedding was there even before upnd came into power especially in lusaka,"['felix', 'kumwamwasa', 'i', 'support', 'you', 'sir', 'load', 'shedding', 'was', 'there', 'even', 'before', 'upnd', 'came', 'into', 'power', 'especially', 'in', 'lusaka']","['felix', 'kumwamwasa', 'support', 'sir', 'load', 'shedding', 'even', 'before', 'upnd', 'came', 'into', 'power', 'especially', 'lusaka']","['felix', 'kumwamwasa', 'support', 'sir', 'load', 'shedding', 'even', 'before', 'upnd', 'came', 'into', 'power', 'especially', 'lusaka']",felix kumwamwasa support sir load shedding even before upnd came into power especially lusaka,True,8,matched_energy_and_context_terms,"came,load shedding,power",False,0.4019,positive,0.4019,0.137,0.863,0.0,positive,0.4019,positive,False,0.0,,19,1,0.0,0.0,0.0,0.0526315789473684,0.0,0.0,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526315789473684,0.0,0.0,0.0,neutral,neutral,neutral,20260731T131008Z-568f92e6a00d,2026-07-31T13:10:09.211947+00:00
