comment_id,text,timestamp,source_url,text_raw,text_clean,word_count,english_word_count,has_english_word,is_strict_english,emoji_removed_text,tokens,tokens_no_stopwords,tokens_lemmatized,processed_text,is_relevant,relevance_score,relevance_reason,relevance_terms,is_sarcastic,raw_compound,raw_label,compound,pos,neu,neg,label,corrected_compound,corrected_label,local_correction_applied,local_correction_score,local_correction_terms,nrc_token_count,nrc_matched_token_count,nrc_base_anger,nrc_base_anticipation,nrc_base_fear,nrc_base_trust,nrc_base_sadness,nrc_base_hope,nrc_base_frustration,local_emotion_applied,local_emotion_terms,local_emotion_match_count,local_anger_score,local_fear_score,local_trust_score,local_hope_score,local_sadness_score,local_frustration_score,nrc_anger,nrc_anticipation,nrc_fear,nrc_trust,nrc_sadness,nrc_hope,nrc_frustration,naive_bayes_prediction,logistic_regression_prediction,svm_prediction,analysis_batch_id,analysis_timestamp
1667402184646993,Which consumer? Zambians or Namibians?,2025-09-12T06:49:37.000Z,https://www.facebook.com/100068447443740/posts/1098187275806177/,Which consumer? Zambians or Namibians?,which consumer zambians or namibians,5,,,,which consumer zambians or namibians,"['which', 'consumer', 'zambians', 'or', 'namibians']","['consumer', 'zambians', 'namibians']","['consumer', 'zambians', 'namibians']",consumer zambians namibians,False,0,no_energy_or_zesco_terms,,True,0.0,neutral,0.0,0.0,1.0,0.0,negative,0.0,negative,False,0.0,,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,positive,positive,neutral,20260809T003445Z-0a377717ae25,2026-08-09T00:34:46.462130+00:00
1453576375766965,Anyone who calls themselves engineer chani chani they usually don't know wat there doing 🏃🏃,2025-09-12T06:59:09.000Z,https://www.facebook.com/100068447443740/posts/1098187275806177/,Anyone who calls themselves engineer chani chani they usually don't know wat there doing 🏃🏃,anyone who calls themselves engineer chani chani they usually don t know wat there doing 🏃🏃,15,,,,anyone who calls themselves engineer chani chani they usually don t know wat there doing,"['anyone', 'who', 'calls', 'themselves', 'engineer', 'chani', 'chani', 'they', 'usually', 'don', 't', 'know', 'wat', 'there', 'doing']","['anyone', 'calls', 'themselves', 'engineer', 'chani', 'chani', 'usually', 'don', 't', 'know', 'wat', 'doing']","['anyone', 'calls', 'themselves', 'engineer', 'chani', 'chani', 'usually', 'don', 't', 'know', 'wat', 'doing']",anyone calls themselves engineer chani chani usually don t know wat doing,False,0,no_energy_or_zesco_terms,,False,0.0,neutral,-0.8,0.0,1.0,0.0,negative,-0.8,negative,True,-0.8,don't know wat there doing,14,1,0.0,0.0714285714285714,0.0,0.0714285714285714,0.0,0.0714285714285714,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0714285714285714,0.0,0.0714285714285714,0.0,0.0714285714285714,0.0,positive,positive,positive,20260809T003445Z-0a377717ae25,2026-08-09T00:34:46.462130+00:00
1338524981177352,Mboooo I would have said something now I don't have a loya🙊🙊🙊,2025-09-12T06:18:10.000Z,https://www.facebook.com/100068447443740/posts/1098187275806177/,Mboooo I would have said something now I don't have a loya🙊🙊🙊,mboooo i would have said something now i don t have a loya🙊🙊🙊,13,,,,mboooo i would have said something now i don t have a loya,"['mboooo', 'i', 'would', 'have', 'said', 'something', 'now', 'i', 'don', 't', 'have', 'a', 'loya']","['mboooo', 'would', 'said', 'something', 'now', 'don', 't', 'loya']","['mboooo', 'would', 'said', 'something', 'now', 'don', 't', 'loya']",mboooo would said something now don t loya,False,1,no_energy_or_zesco_terms,said,False,0.0,neutral,-0.7,0.0,1.0,0.0,negative,-0.7,negative,True,-0.7,don't have a loya,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,negative,neutral,positive,20260809T003445Z-0a377717ae25,2026-08-09T00:34:46.462130+00:00
1096945595951305,With what power supply? The same one for 2hours per day? Jokers 🚮🚮,2025-09-12T06:23:50.000Z,https://www.facebook.com/100068447443740/posts/1098187275806177/,With what power supply? The same one for 2hours per day? Jokers 🚮🚮,with what power supply the same one for 2hours per day jokers 🚮🚮,12,,,,with what power supply the same one for 2hours per day jokers,"['with', 'what', 'power', 'supply', 'the', 'same', 'one', 'for', '2hours', 'per', 'day', 'jokers']","['power', 'supply', 'same', '2hours', 'per', 'day', 'jokers']","['power', 'supply', 'same', '2hours', 'per', 'day', 'jokers']",power supply same 2hours per day jokers,True,10,matched_energy_terms,"power,power supply,supply",True,0.0,neutral,-0.8,0.0,1.0,0.0,negative,-0.8,negative,True,-0.8,jokers,12,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,negative,neutral,neutral,20260809T003445Z-0a377717ae25,2026-08-09T00:34:46.462130+00:00
715727154821847,"Awe kwena namu tutola, last futi🤔 😢",2025-09-12T06:35:55.000Z,https://www.facebook.com/100068447443740/posts/1098187275806177/,"Awe kwena namu tutola, last futi🤔 😢",awe kwena namu tutola last futi🤔 😢,6,,,,awe kwena namu tutola last futi,"['awe', 'kwena', 'namu', 'tutola', 'last', 'futi']","['awe', 'kwena', 'namu', 'tutola', 'last', 'futi']","['awe', 'kwena', 'namu', 'tutola', 'last', 'futi']",awe kwena namu tutola last futi,False,0,no_energy_or_zesco_terms,,False,0.0,neutral,-0.7,0.0,1.0,0.0,negative,-0.7,negative,True,-0.7,awe,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,kwena,1,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,negative,negative,negative,20260809T003445Z-0a377717ae25,2026-08-09T00:34:46.462130+00:00
1312335830434972,as if he's the one who is buying for us power,2025-09-12T06:17:34.000Z,https://www.facebook.com/100068447443740/posts/1098187275806177/,as if he's the one who is buying for us power,as if he s the one who is buying for us power,12,,,,as if he s the one who is buying for us power,"['as', 'if', 'he', 's', 'the', 'one', 'who', 'is', 'buying', 'for', 'us', 'power']","['s', 'buying', 'us', 'power']","['s', 'buying', 'us', 'power']",s buying us power,True,3,matched_energy_terms,power,True,0.0,neutral,0.0,0.0,1.0,0.0,negative,0.0,negative,False,0.0,,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,negative,negative,negative,20260809T003445Z-0a377717ae25,2026-08-09T00:34:46.462130+00:00
1162757665669081,The same power we’re exporting to Nambia and other neighboring countries?? 😂😂😂😂 kwena mulangala.,2025-09-12T06:50:05.000Z,https://www.facebook.com/100068447443740/posts/1098187275806177/,The same power we’re exporting to Nambia and other neighboring countries?? 😂😂😂😂 kwena mulangala.,the same power we’re exporting to nambia and other neighboring countries 😂😂😂😂 kwena mulangala,14,,,,the same power we’re exporting to nambia and other neighboring countries kwena mulangala,"['the', 'same', 'power', 'we', 're', 'exporting', 'to', 'nambia', 'and', 'other', 'neighboring', 'countries', 'kwena', 'mulangala']","['same', 'power', 're', 'exporting', 'nambia', 'other', 'neighboring', 'countries', 'kwena', 'mulangala']","['same', 'power', 're', 'exporting', 'nambia', 'other', 'neighboring', 'countries', 'kwena', 'mulangala']",same power re exporting nambia other neighboring countries kwena mulangala,True,3,matched_energy_terms,power,True,0.0,neutral,0.0,0.0,1.0,0.0,negative,0.0,negative,False,0.0,,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,kwena,1,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,negative,negative,negative,20260809T003445Z-0a377717ae25,2026-08-09T00:34:46.462130+00:00
703886269329758,The only thing we do is laugh now 😄 because what else can possibly surprise us,2025-09-12T08:50:34.000Z,https://www.facebook.com/100068447443740/posts/1098187275806177/,The only thing we do is laugh now 😄 because what else can possibly surprise us,the only thing we do is laugh now 😄 because what else can possibly surprise us,15,,,,the only thing we do is laugh now because what else can possibly surprise us,"['the', 'only', 'thing', 'we', 'do', 'is', 'laugh', 'now', 'because', 'what', 'else', 'can', 'possibly', 'surprise', 'us']","['only', 'thing', 'laugh', 'now', 'because', 'else', 'possibly', 'surprise', 'us']","['only', 'thing', 'laugh', 'now', 'because', 'else', 'possibly', 'surprise', 'us']",only thing laugh now because else possibly surprise us,False,0,no_energy_or_zesco_terms,,True,0.6908,positive,-0.2092,0.305,0.695,0.0,negative,-0.2092,negative,True,-0.9,what else can possibly surprise us,15,2,0.0,0.0,0.0666666666666666,0.0,0.0,0.0,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,0.0,0.0,0.0,0.0,negative,negative,negative,20260809T003445Z-0a377717ae25,2026-08-09T00:34:46.462130+00:00
1841672893415126,Which electricity ba ERB nabo. 🙄,2025-09-12T06:41:43.000Z,https://www.facebook.com/100068447443740/posts/1098187275806177/,Which electricity ba ERB nabo. 🙄,which electricity ba erb nabo 🙄,5,,,,which electricity ba erb nabo,"['which', 'electricity', 'ba', 'erb', 'nabo']","['electricity', 'ba', 'erb', 'nabo']","['electricity', 'ba', 'erb', 'nabo']",electricity ba erb nabo,True,6,matched_energy_terms,"electricity,erb",False,0.0,neutral,-0.8,0.0,1.0,0.0,negative,-0.8,negative,True,-0.8,which electricity,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,negative,negative,negative,20260809T003445Z-0a377717ae25,2026-08-09T00:34:46.462130+00:00
781427967835005,Which electricity????,2025-09-12T06:29:12.000Z,https://www.facebook.com/100068447443740/posts/1098187275806177/,Which electricity????,which electricity,2,,,,which electricity,"['which', 'electricity']",['electricity'],['electricity'],electricity,True,3,matched_energy_terms,electricity,True,0.0,neutral,-0.8,0.0,1.0,0.0,negative,-0.8,negative,True,-0.8,which electricity,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,negative,positive,positive,20260809T003445Z-0a377717ae25,2026-08-09T00:34:46.462130+00:00
